t,t,AAPL,ACN,ADBE,ADI,ADP,ADS,ADSK,AKAM,AMAT,AMD,ANET,ANSS,APH,AVGO,BR,CDNS,CDW,CRM,CSCO,CTSH,CTXS,DXC,FFIV,FIS,FISV,FLIR,FLT,FTNT,GLW,GPN,HPE,HPQ,IBM,INTC,INTU,IPGP,IT,JKHY,JNPR,KEYS,KLAC,LDOS,LRCX,MA,MCHP,MSI,MU,MXIM,NLOK,NOW,NTAP,NVDA,ORCL,PAYC,PAYX,PYPL,QCOM,QRVO,SNPS,STX,SWKS,TEL,TXN,V,VRSN,WDC,WU,XLK,XLNX,XRX,ZBRA
8,41,267.01744680851067,170.0,314.67333333333335,100.0,150.74,71.0,165.0,85.5,53.675,43.511785714285715,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.6,36.42,56.73,112.0,18.180000000000003,114.07,130.12,100.01,36.76,228.98,93.0,23.5,171.0,11.3,20.5,120.85750000000002,52.36,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,260.31,82.5,165.01,47.11,51.0001,17.75,300.6533333333333,43.61,242.17,44.7,250.0,75.0,103.0,72.0,90.0,131.89,46.86666666666667,89.1,75.08,105.0,171.8675,181.05,49.9,20.7006,82.65,74.96000000000001,29.02,188.4
8,42,267.03200000000004,170.0,314.67333333333335,100.0,150.74,71.0,165.0,85.5,53.675,43.50444444444444,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.33666666666667,36.99,56.73,112.0,18.180000000000003,114.07,130.12,100.01,36.76,228.98,93.0,23.5,171.0,11.3,20.5,120.85,52.36,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,260.31,82.5,165.01,47.20666666666667,51.0001,17.75,300.6533333333333,43.61,242.052,44.7,250.0,75.0,102.28,72.0,90.0,131.89,46.86666666666667,89.1,75.08,105.0,170.155,181.05,49.9,20.7006,82.65,74.96000000000001,29.02,188.4
8,43,266.6677777777778,170.0,314.67333333333335,100.0,150.74,71.0,165.0,85.5,53.675,43.535714285714285,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.33666666666667,36.99,56.73,112.0,18.180000000000003,114.07,130.12,100.01,36.76,228.98,93.0,23.5,171.0,11.3,20.5,120.85,52.36,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,260.31,82.5,165.01,47.11,51.0001,17.75,300.6533333333333,43.61,241.8166666666667,44.7,250.0,75.0,103.0,72.0,90.0,131.89,46.86666666666667,89.1,75.08,105.0,170.155,181.05,49.9,20.7006,82.65,75.16,29.02,188.4
8,44,266.65299999999996,170.0,314.67333333333335,100.0,150.74,71.0,165.0,85.5,53.675,43.56,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.0,36.99,56.73,112.0,18.180000000000003,114.07,130.12,100.01,36.76,228.98,93.0,23.5,171.0,11.3,20.5,120.85,52.2625,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,260.31,82.5,165.01,47.11,51.0001,17.75,300.6533333333333,43.61,242.12714285714287,44.7,250.0,75.0,103.0,72.5,90.0,131.89,46.86666666666667,89.1,75.08,105.0,171.0,181.05,49.9,20.7006,82.65,75.16,29.02,188.4
8,45,267.3785714285715,170.0,314.67333333333335,100.0,150.74,71.0,165.0,85.5,53.675,43.62916666666666,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.0,36.99,56.73,112.0,18.180000000000003,114.07,130.12,100.01,36.76,228.98,93.0,23.5,171.0,11.3,20.5,120.85,52.36,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,260.31,82.5,165.01,47.11,51.0001,17.75,300.6533333333333,43.61,242.22000000000003,44.7,250.0,75.0,103.0,72.5,90.0,131.89,46.86666666666667,89.1,75.08,105.0,171.0,181.05,49.9,20.7006,82.65,75.16,29.02,188.4
8,46,267.51642857142855,170.0,314.67333333333335,100.0,150.74,71.0,165.0,85.5,53.675,43.89157894736841,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.5,36.97,56.73,112.0,18.180000000000003,114.07,130.12,100.01,36.76,228.98,93.0,23.5,171.0,11.3,20.5,120.85,52.2,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,260.31,82.5,165.01,47.47571428571428,51.0001,17.75,300.6533333333333,43.61,242.34750000000005,44.7,250.0,75.0,103.0,72.03,90.0,131.89,46.86666666666667,89.1,75.08,105.0,171.0,181.05,49.9,20.7006,82.65,75.16,29.02,188.4
8,47,267.3737254901961,170.0,314.67333333333335,100.0,150.74,71.0,165.0,85.5,53.675,43.74666666666667,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.5,36.97,56.73,112.0,18.180000000000003,114.07,130.12,100.01,36.76,228.98,93.0,23.5,171.0,11.3,20.5,121.43,52.2,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,261.0,82.5,165.01,47.47571428571428,51.0001,17.75,300.6533333333333,43.61,242.8842857142857,44.7,250.0,75.0,103.0,72.03,90.0,131.89,46.86666666666667,88.285,75.08,105.0,171.0,181.05,49.9,20.7006,82.65,75.16,29.02,188.4
8,48,267.57399999999996,170.0,314.67333333333335,100.0,150.74,71.0,165.0,85.5,53.675,43.8525,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.5,36.97,56.73,112.0,18.180000000000003,114.07,130.12,100.01,36.76,228.98,93.0,23.5,171.0,11.3,20.5,121.43,52.16,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,261.0,82.5,165.01,47.48333333333333,51.0001,17.75,300.6533333333333,43.61,242.41,44.7,250.0,75.0,102.81666666666666,72.03,90.0,131.89,46.86666666666667,88.285,75.08,105.0,170.51,181.05,49.9,20.7006,82.65,75.16,29.02,188.4
8,49,267.8358333333333,170.0,314.67333333333335,100.0,150.74,71.0,165.0,85.5,53.545,43.87454545454546,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.5,36.97,56.73,112.0,18.180000000000003,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.01,11.3,20.5,121.43,52.16,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,263.79200000000003,82.5,165.01,47.5,51.0001,17.75,300.6533333333333,43.61,242.41,44.7,250.0,75.0,102.81666666666666,72.03,90.0,131.89,46.86666666666667,88.285,75.08,105.0,171.00166666666667,181.05,49.9,20.7006,82.65,75.16,29.02,188.4
8,50,267.89599999999996,170.0,314.67333333333335,100.0,150.74,71.0,165.0,85.5,53.545,43.9025,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.5,36.97,56.73,112.0,18.180000000000003,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.0,11.3,20.5,121.43,52.21,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,264.55,82.5,165.01,47.92,51.0001,17.75,300.6533333333333,43.61,242.54666666666665,44.7,250.0,75.0,102.81666666666666,72.03,90.0,131.89,46.86666666666667,88.285,75.08,105.0,171.00166666666667,181.05,49.9,20.7006,82.65,75.16,29.02,188.4
8,51,267.85880000000003,170.0,314.67333333333335,100.0,150.74,71.0,165.0,85.5,53.545,43.99181818181818,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.5,36.94,56.73,112.0,18.180000000000003,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.0,11.3,20.5,121.43,52.21,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,264.55,82.5,165.01,47.92,51.0001,17.75,300.6533333333333,43.61,242.54666666666665,44.7,250.0,75.0,102.81666666666666,72.685,90.0,131.89,46.86666666666667,88.285,75.08,105.0,171.005,181.05,49.9,20.7006,82.65,75.16,29.02,188.4
8,52,267.78095238095233,170.0,314.67333333333335,100.0,150.74,71.0,165.0,85.5,53.545,44.14380952380952,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.5,36.95,56.73,112.0,18.180000000000003,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.0,11.3,20.5,121.43,52.21,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,264.55,82.5,165.01,47.92,51.0001,17.75,300.6533333333333,43.61,242.83,44.7,250.0,75.0,102.81666666666666,72.74000000000001,90.0,131.89,46.86666666666667,88.285,75.08,105.0,171.01,181.05,49.9,20.7006,82.65,75.16,29.02,188.4
8,53,267.9117647058823,170.0,314.67333333333335,100.0,150.74,71.0,165.0,85.5,53.545,44.055,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.5,36.95,56.73,112.0,18.17,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.0,11.3,20.5,121.43,52.21,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,264.55,82.5,165.01,47.55,51.0001,17.75,300.6533333333333,43.61,242.74,44.7,250.0,75.0,103.005,72.74000000000001,90.0,131.89,46.86666666666667,88.285,75.08,105.0,171.5533333333333,181.05,49.9,20.7006,82.65,74.12,29.02,188.4
8,54,268.1080769230769,170.0,314.67333333333335,100.0,150.74,71.0,165.0,85.5,53.545,44.00888888888889,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.5,36.95,56.73,112.0,18.17,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.0,11.3,20.5,121.43,52.32666666666666,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,264.1,82.5,165.01,47.5,51.0001,17.75,300.6533333333333,43.61,242.49285714285716,44.7,250.0,75.0,103.005,72.74000000000001,90.0,131.89,46.86666666666667,88.285,75.08,105.0,171.55,181.05,49.9,20.7006,82.575,74.12,29.02,188.4
8,55,267.62666666666667,170.0,314.67333333333335,100.0,150.74,71.0,165.0,85.5,53.545,44.14200000000001,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.5,36.95,56.73,112.0,18.17,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.0,11.3,20.5,121.43,52.32666666666666,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,264.1,82.5,165.01,47.5,51.0001,17.75,300.6533333333333,43.61,242.49285714285716,44.7,250.0,75.0,103.005,72.76,90.0,131.89,46.86666666666667,88.285,75.08,105.0,171.55,181.05,49.9,20.7006,82.575,74.12,29.02,188.4
8,56,268.1323529411765,170.0,315.51,100.0,150.74,71.0,165.0,85.5,53.545,44.07666666666666,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.5,36.6,56.73,112.0,18.17,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.0,11.3,20.5,121.43,52.32666666666666,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,264.1,82.5,165.01,47.5,51.0001,17.75,300.6533333333333,43.61,242.85333333333332,44.7,250.0,75.0,103.005,72.76,90.0,131.89,46.86666666666667,90.29,75.08,105.0,171.5,181.05,49.9,20.7006,82.575,74.12,29.02,188.4
8,57,268.2625,170.0,315.51,100.0,150.74,71.0,165.0,85.5,53.545,44.15,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.5,36.6,56.73,112.0,18.17,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.0,11.3,20.5,121.43,52.32666666666666,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,264.1,82.5,165.01,47.5,51.0001,17.75,300.6533333333333,43.61,242.85333333333332,44.7,250.0,75.0,103.005,72.76,90.0,131.89,46.86666666666667,90.29,75.08,105.0,171.17333333333332,181.05,49.9,20.7006,82.575,74.12,29.02,188.4
8,58,268.42055555555555,170.0,315.51,100.0,150.74,71.0,165.0,85.5,53.545,44.22666666666666,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.5,36.6,56.73,112.0,18.17,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.0,11.3,20.5,121.43,52.32666666666666,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,263.40999999999997,82.5,165.01,47.9,51.0001,17.75,300.6533333333333,43.61,242.85333333333332,44.7,250.0,75.0,103.0,72.5,90.0,131.89,46.86666666666667,90.29,75.08,105.0,171.17333333333332,181.05,49.9,20.7006,82.575,74.12,29.02,188.4
8,59,268.0118918918919,170.0,315.5,100.0,150.74,71.0,165.0,85.5,53.545,44.06619047619048,181.99,233.39,87.33,255.26,97.15,61.49,101.36,150.5,36.69,56.73,112.0,18.17,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.0,11.3,20.5,121.43,52.32666666666666,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,263.645,82.5,165.01,47.9,51.0001,17.75,300.6533333333333,43.61,243.42499999999998,44.7,250.0,75.0,103.005,72.5,90.0,130.0,46.86666666666667,90.29,75.08,105.0,171.1475,181.05,49.9,20.7006,82.5,74.12,29.02,188.4
9,0,268.2615789473683,170.0,315.5,100.0,150.74,71.0,165.0,85.5,53.545,44.185,181.99,233.39,87.33,255.26,97.15,61.49,101.36,151.0,36.685,56.73,112.0,18.17,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.0,11.3,20.5,121.42,52.15,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,263.645,82.5,165.01,47.9,51.0001,17.75,300.6533333333333,43.61,243.5,44.7,250.0,75.0,103.005,72.5,90.0,130.0,46.86666666666667,90.29,75.08,105.0,171.48,181.05,49.9,20.7006,82.5,74.12,29.02,188.4
9,1,268.5783333333333,170.0,315.5,100.0,150.74,71.0,165.0,85.5,53.545,44.185,181.99,233.39,87.33,255.26,97.15,61.49,101.36,151.0,37.0675,56.73,112.0,18.17,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.0,11.3,20.5,121.42,52.15,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,263.022,82.5,165.01,47.9,51.0001,17.75,300.6533333333333,43.61,243.5,44.7,250.0,75.0,103.005,72.05333333333333,90.0,130.0,46.86666666666667,90.29,75.08,105.0,171.95,181.05,49.9,20.7006,82.5,74.12,29.02,188.4
9,2,268.496,170.0,315.5,100.0,150.74,71.0,165.0,85.5,53.545,44.02333333333333,181.99,233.39,87.33,255.26,97.15,61.49,101.36,151.0,36.8,55.16,112.0,18.17,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.58500000000001,52.15,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,264.29,82.5,165.01,47.9,51.0001,17.75,300.6533333333333,43.61,243.57,44.7,250.0,75.0,103.005,72.05333333333333,90.0,130.0,46.86666666666667,90.29,75.08,105.0,171.5,181.05,49.9,20.7006,82.5,74.12,29.02,188.4
9,3,268.55375,170.0,315.5,100.0,150.74,71.0,165.0,85.5,53.545,44.04,181.99,233.39,87.33,255.26,97.15,61.49,101.36,151.0,36.8,55.16,112.0,18.17,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.58500000000001,52.15,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,264.0,82.5,165.01,47.9,51.0001,17.75,300.6533333333333,43.61,243.57,44.7,250.0,75.0,103.005,72.05333333333333,90.0,130.0,46.86666666666667,90.29,75.08,105.0,171.5,181.05,49.9,20.7006,82.4325,74.12,29.02,188.4
9,4,268.7029166666667,170.0,315.5,100.0,150.74,71.0,165.0,85.5,53.545,44.04,181.99,233.39,87.33,255.26,97.15,61.49,101.36,152.0,36.8,55.16,112.0,18.17,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.58500000000001,52.15,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,264.0,82.5,165.01,47.9,51.0001,17.75,300.6533333333333,43.61,243.57,44.7,250.0,75.0,103.005,72.16666666666667,90.0,130.0,46.86666666666667,90.29,75.08,105.0,171.5,181.05,49.9,20.7006,82.2,74.12,29.02,188.4
9,5,268.4177777777777,170.0,315.5,100.0,150.74,71.0,165.0,85.5,53.545,44.099999999999994,181.99,233.39,87.33,255.99,97.15,61.49,101.36,152.0,37.335,55.16,112.0,18.17,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.58500000000001,52.144999999999996,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,264.0,82.5,165.01,47.9,51.0001,17.75,300.6533333333333,43.61,242.9442857142857,44.47,250.0,75.0,103.99333333333334,72.53,90.0,130.0,46.86666666666667,90.29,75.08,105.0,171.98,181.05,49.9,20.7006,82.34,74.12,29.02,188.4
9,6,268.7888571428572,170.0,315.5,100.0,150.74,71.0,165.0,85.5,53.98,44.2,181.99,233.39,87.33,255.99,97.15,61.49,101.36,152.0,37.335,55.16,112.0,18.17,114.07,133.4,100.01,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.58500000000001,52.144999999999996,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,264.0,82.5,165.01,47.9,51.0001,17.75,300.6533333333333,43.61,242.91,44.47,250.0,75.0,103.93,72.53,90.0,130.0,46.86666666666667,90.29,75.08,105.0,171.51,181.05,49.9,20.7006,82.34,74.12,29.02,188.4
9,7,268.83555555555563,170.0,315.7,100.0,150.74,71.0,165.0,85.5,53.98,44.2,181.99,233.39,87.33,255.99,97.15,61.49,101.36,152.00333333333333,37.335,55.16,112.0,18.17,114.07,133.4,100.022,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.6,52.144999999999996,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,264.0,82.5,165.01,47.586666666666666,51.0001,17.75,300.6533333333333,43.61,242.91,44.47,250.0,75.0,104.30666666666667,72.53,90.0,130.0,46.86666666666667,90.29,75.08,105.0,171.51,181.05,49.9,20.7006,82.34,74.12,29.02,188.4
9,8,269.235,170.0,319.315,100.0,150.74,71.0,165.0,85.5,53.98,44.2075,181.99,233.39,87.33,255.99,97.15,61.49,101.36,152.00333333333333,37.335,55.16,112.0,18.17,114.07,133.4,100.022,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.6,52.144999999999996,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,264.0,82.5,165.01,47.545,51.0001,17.75,300.6533333333333,43.61,243.45,44.47,250.0,75.0,104.30666666666667,72.2,90.0,130.0,46.86666666666667,90.29,75.08,105.0,171.51,181.05,49.9,20.7006,82.34,74.12,29.02,188.4
9,9,269.3260000000001,170.0,319.315,100.0,150.74,71.0,165.0,85.5,53.98,44.21,181.99,233.39,87.33,255.99,97.15,61.49,101.36,152.00333333333333,37.335,55.16,112.0,18.17,114.07,133.4,100.022,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.6,52.144999999999996,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,264.0,82.5,165.01,47.545,51.0001,17.75,300.6533333333333,43.61,243.45,44.47,250.0,75.0,104.30666666666667,72.2,90.0,130.0,46.86666666666667,90.29,75.08,105.0,172.19,181.05,49.9,20.7006,82.34,74.12,29.02,188.4
9,10,269.4833333333333,170.0,319.315,100.0,150.74,71.0,165.0,85.5,53.98,44.222857142857144,181.99,233.39,87.33,255.99,97.15,61.49,101.36,152.388,37.335,55.16,112.0,18.17,114.07,133.4,100.022,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.6,52.144999999999996,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,263.89,82.5,165.01,47.75,51.0001,17.75,300.6533333333333,43.61,243.3025,44.47,250.0,75.0,104.30666666666667,72.2,90.0,130.0,46.86666666666667,90.29,75.08,105.0,171.57,181.05,49.9,20.7006,82.02333333333333,74.12,29.02,188.4
9,11,269.1545,170.0,319.315,100.0,150.74,71.0,165.0,85.5,53.98,44.21999999999999,181.99,233.39,87.33,255.99,97.15,61.49,101.36,153.0,37.335,55.16,112.0,18.17,114.07,133.4,100.022,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.6,52.144999999999996,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,263.89,82.5,165.01,47.67,51.0001,17.75,300.6533333333333,43.61,243.63333333333333,44.47,250.0,75.0,104.30666666666667,72.2,90.0,130.0,46.86666666666667,90.29,75.08,105.0,171.57,181.05,49.9,20.7006,82.02333333333333,74.12,29.02,188.4
9,12,269.18521739130426,170.0,319.315,100.0,150.74,71.0,165.0,85.5,53.98,44.18714285714285,181.99,233.39,87.33,255.99,97.15,61.49,101.36,152.01,37.47,55.16,112.0,18.17,114.07,133.4,100.022,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.6,52.144999999999996,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,263.89,82.5,165.01,47.67,51.0001,17.75,300.6533333333333,43.61,244.0233333333333,44.47,250.0,75.0,104.30666666666667,72.12,90.0,130.0,46.86666666666667,90.29,75.08,105.0,171.57,181.05,49.9,20.7006,81.8,74.12,29.02,188.4
9,13,269.3378125,170.0,319.315,100.0,150.74,71.0,165.0,85.5,53.98,44.17666666666666,181.99,233.39,87.33,255.99,97.15,61.49,101.36,153.0,37.47,55.16,112.0,18.17,114.07,133.4,100.022,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.6,52.36000000000001,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,263.3,82.5,165.01,47.67,51.0001,17.75,300.6533333333333,43.61,244.2328571428571,44.47,250.0,75.0,104.30666666666667,72.12,90.0,130.0,46.86666666666667,90.29,75.08,105.0,171.57,181.05,49.9,20.7006,81.8,74.12,29.02,188.4
9,14,269.4055,170.0,319.315,100.0,150.74,71.0,165.0,85.5,53.9,44.24,181.99,233.39,87.33,255.99,97.15,61.49,101.36,153.0,37.47,55.16,112.0,18.17,114.07,133.4,100.022,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.6,52.474000000000004,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,263.68666666666667,82.5,165.01,47.75,51.0001,17.75,300.6533333333333,43.61,244.495,44.47,250.0,75.0,104.43,72.12,90.0,130.0,46.86666666666667,90.29,75.08,105.0,172.51,181.05,49.9,20.7006,81.8,74.12,29.02,188.4
9,15,269.52375,170.0,319.315,100.0,150.74,71.0,165.0,85.5,53.9,44.23,181.99,233.39,87.33,255.99,97.15,61.49,101.36,152.11,37.47,55.16,112.0,18.17,114.07,133.4,100.022,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.6,52.366666666666674,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,263.68666666666667,82.5,165.01,47.75,51.0001,17.75,300.6533333333333,43.61,244.66848484848487,44.47,250.0,75.0,104.43,72.12,90.0,130.0,46.86666666666667,90.29,75.08,105.0,173.03249999999997,181.05,49.9,20.7006,81.8,74.12,29.02,188.4
9,16,269.7,170.0,318.49666666666667,100.0,150.74,71.0,165.0,85.5,53.9,44.283548387096744,181.99,233.39,87.33,255.99,97.15,61.49,101.36,152.11,37.47,55.16,112.0,18.17,114.07,133.4,100.022,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.6,52.366666666666674,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,264.595,82.5,165.01,47.75,51.0001,17.75,300.6533333333333,43.61,245.06000000000003,44.47,250.0,75.0,104.43,72.12,90.0,130.0,46.86666666666667,90.29,75.08,105.0,173.03249999999997,181.05,49.9,20.7006,83.2,74.12,29.02,188.4
9,17,269.8785964912281,170.0,318.1937037037037,100.0,150.74,71.0,165.0,85.5,53.9,44.383333333333326,181.99,233.39,87.33,255.99,97.15,61.49,101.36,152.11,37.47,55.16,112.0,18.17,114.07,133.4,100.022,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.6,52.557647058823534,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,276.0,264.595,82.5,165.01,47.98,51.0001,17.75,300.6533333333333,43.61,245.20333333333338,44.47,250.0,75.0,104.43,72.12,90.0,130.0,46.86666666666667,90.29,75.08,105.0,173.03249999999997,181.05,49.9,20.7006,83.2,74.18,29.02,188.4
9,18,270.5683870967741,170.0,318.5,100.0,150.74,71.0,165.0,85.5,53.9,44.47157894736842,181.99,233.39,87.33,255.99,97.15,61.49,101.36,152.11,37.47,55.16,112.0,18.17,114.07,133.4,100.022,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.6,52.557647058823534,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,266.44153846153847,82.5,165.01,47.98,51.0001,17.75,299.85,43.61,245.335,44.47,250.0,75.0,104.43,72.12,90.0,130.0,46.86666666666667,90.29,75.08,105.0,173.03249999999997,181.05,49.9,20.7006,83.2,74.13,29.02,188.4
9,19,270.6755555555555,170.0,318.5,100.0,150.74,71.0,165.0,85.5,53.9,44.48571428571428,181.99,233.39,87.33,255.99,97.15,61.49,101.36,152.11,37.47,55.16,112.0,18.17,114.07,133.4,100.022,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.6,52.557647058823534,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,266.74,82.5,165.01,47.98,51.0001,17.75,299.85,43.61,245.53375,45.07,250.0,75.0,104.43,72.12,90.0,130.0,46.86666666666667,90.29,75.08,105.0,172.20333333333335,181.05,49.9,20.7006,83.2,74.13,29.02,188.4
9,20,270.5536363636363,170.0,318.495,100.0,150.74,71.0,165.0,85.5,53.9,44.581052631578956,181.99,233.39,87.33,255.99,97.15,61.49,101.36,152.11,37.47,55.16,112.0,18.17,114.07,133.4,100.022,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.61800000000001,52.557647058823534,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,266.74,82.5,165.01,47.98,51.0001,17.75,299.85,43.61,246.11,45.07,250.0,75.0,104.43,72.12,90.0,130.0,46.86666666666667,90.29,75.08,105.0,172.175,181.05,49.9,20.7006,83.2,74.13,29.02,188.4
9,21,270.62375000000003,170.0,318.5,100.0,150.74,71.0,165.0,85.5,53.9,44.723749999999995,181.99,233.39,87.33,255.99,97.15,61.49,101.36,153.0,37.47,55.16,112.0,18.17,114.07,133.4,100.022,36.76,228.98,93.0,23.5,168.0,11.3,20.5,120.5,52.95,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,266.74,82.5,165.01,47.92,51.0001,17.75,299.85,43.61,246.11,45.07,250.0,75.0,104.43,72.5,90.0,130.0,46.86666666666667,90.29,75.08,105.0,172.175,181.05,49.9,20.7006,83.2,74.13,29.02,188.4
9,22,270.82343749999995,170.0,318.5,100.0,150.74,71.0,165.0,85.5,53.9,44.68545454545454,181.99,233.39,87.33,255.99,97.15,61.49,101.36,153.0,37.47,55.16,112.0,18.17,114.07,133.4,100.022,36.76,228.98,93.0,23.5,168.0,11.3,20.5,121.35,52.95,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,266.72,82.5,165.01,47.997,51.0001,17.75,299.85,43.61,246.22,45.07,250.0,75.0,104.43,72.5,90.0,130.0,46.86666666666667,90.29,75.08,105.0,172.175,181.05,49.9,20.7006,83.2,74.13,29.02,188.4
9,23,271.1652941176471,170.0,318.5,100.0,150.74,71.0,165.0,85.5,53.9,44.66700000000001,181.99,233.39,87.33,255.99,97.15,61.49,101.36,153.0,37.47,55.16,112.0,18.17,114.07,133.4,100.022,36.76,228.98,93.0,23.5,168.0,11.3,20.5,121.35,52.95,264.54,116.0,120.14,155.01,20.27,86.98,150.2,101.0,278.2,268.0,82.5,165.01,48.46,51.0001,17.75,299.85,43.61,247.85333333333332,45.07,250.0,75.0,104.43,72.5,90.0,130.0,46.86666666666667,90.29,75.08,105.0,172.175,181.05,50.5,20.7006,83.2,74.13,29.02,188.4
